2.401380901929815,-22.776136519905965,48.966021909221006,0
2.1976640694531735,-22.549684319654318,48.966021909221006,0
1.295709878485454,-21.84072147679126,48.966021909221006,0
0.42838332484108055,-21.53351856480598,48.966021909221006,0
0,-21.396831389395906,48.966021909221006,0
-0.42838332484108055,-21.53351856480598,48.966021909221006,0
-1.295709878485454,-21.84072147679126,48.966021909221006,0
-2.1976640694531735,-22.549684319654318,48.966021909221006,0
-2.401380901929815,-22.776136519905965,48.966021909221006,0
-3.0191139072539297,-23.790663813875902,48.966021909221006,0
-3.159826988123297,-24.02466537398449,48.966021909221006,0
-3.1733944234984404,-24.067293514384524,48.966021909221006,0
-3.1856241790243054,-24.17393117355517,48.966021909221006,0
-3.3199349430643363,-25.383075444173375,48.966021909221006,0
-3.2854901426880256,-26.47729356213871,48.966021909221006,0
-3.282230630308638,-26.54741372958996,48.966021909221006,0
-3.0412037534463003,-27.43344568685736,48.966021909221006,0
-2.977199938093175,-27.66176618074153,48.966021909221006,0
-2.366300771941875,-28.70529866595748,48.966021909221006,0
-2.2446971438530743,-28.85223472953795,48.966021909221006,0
-1.5535990625722542,-29.481168562606083,48.966021909221006,0
-0.9311840391832,-29.880951756418305,48.966021909221006,0
-0.7663342711742593,-29.980514133659735,48.966021909221006,0
-0.09223088259551548,-30.142555980264564,48.966021909221006,0
-0.009529560616996613,-30.158649961709038,48.966021909221006,0
0,-30.160713280620318,48.966021909221006,0
0.009529560616996613,-30.158649961709038,48.966021909221006,0
0.09223088259551548,-30.142555980264564,48.966021909221006,0
0.7663342711742593,-29.980514133659735,48.966021909221006,0
0.9311840391832,-29.880951756418305,48.966021909221006,0
1.5535990625722542,-29.481168562606083,48.966021909221006,0
2.2446971438530743,-28.85223472953795,48.966021909221006,0
2.366300771941875,-28.70529866595748,48.966021909221006,0
2.977199938093175,-27.66176618074153,48.966021909221006,0
3.0412037534463003,-27.43344568685736,48.966021909221006,0
3.282230630308638,-26.54741372958996,48.966021909221006,0
3.2854901426880256,-26.47729356213871,48.966021909221006,0
3.3199349430643363,-25.383075444173375,48.966021909221006,0
3.1856241790243054,-24.17393117355517,48.966021909221006,0
3.1733944234984404,-24.067293514384524,48.966021909221006,0
3.159826988123297,-24.02466537398449,48.966021909221006,0
3.0191139072539297,-23.790663813875902,48.966021909221006,0
2.401380901929815,-22.776136519905965,48.966021909221006,0
2.282929645536411,-23.343920376791143,49.17915542246162,1
1.4521346524467624,-22.420406340881648,49.17915542246162,1
1.2589010897075967,-22.268519008522638,49.17915542246162,1
1.0730861096373032,-22.202704232382985,49.17915542246162,1
0,-21.860307363054506,49.17915542246162,1
-1.0730861096373032,-22.202704232382985,49.17915542246162,1
-1.2589010897075967,-22.268519008522638,49.17915542246162,1
-1.4521346524467624,-22.420406340881648,49.17915542246162,1
-2.282929645536411,-23.343920376791143,49.17915542246162,1
-2.6633498765636694,-23.968699535795285,49.17915542246162,1
-2.930085164190705,-24.83201702979348,49.17915542246162,1
-2.985333795719076,-25.32939761391491,49.17915542246162,1
-2.972957767530795,-25.722550546262298,49.17915542246162,1
-2.9347223104815314,-26.545089729676423,49.17915542246162,1
-2.8119019264736624,-26.996586204474045,49.17915542246162,1
-2.611043115073929,-27.71310884873755,49.17915542246162,1
-2.415879566420091,-28.04648547492182,49.17915542246162,1
-1.655414114688618,-28.96537088749167,49.17915542246162,1
-1.576002556102859,-29.037639379163203,49.17915542246162,1
-1.5044831170633048,-29.083577007087424,49.17915542246162,1
