-15.421697825974938,-16.450160917530418,49,0
-15.338545398800584,-16.473613852840277,49,0
-15.184991068996176,-16.44859820646407,49,0
-14.668977290745447,-16.625438384052114,49,0
-14.570719243697745,-16.67210177223374,49,0
-13.977005242344653,-16.915612405140006,49,0
-13.521514346767805,-17.208087266762607,49,0
-12.545677832914341,-17.85126251324538,49,0
-12.536712370877526,-17.859482405142593,49,0
-12.52021333394493,-17.87616363960058,49,0
-12.359117998549964,-18.04126552257141,49,0
-11.827516637973336,-18.560484118289068,49,0
-11.796531110587669,-18.59894951609307,49,0
-11.143644382051733,-19.370402687275753,49,0
-11.000502849298735,-19.533725815516327,49,0
-10.786443319143148,-19.74953639346862,49,0
-10.612173646114112,-20.099538868382844,49,0
-10.284462734283432,-20.51656514323272,49,0
-9.726966271303622,-21.153328417532368,49,0
-9.348113395994272,-21.573453705233835,49,0
-9.3123985421692,-21.628965949467677,49,0
-9.249317021880044,-21.7246929561694,49,0
-8.958682852046639,-22.454022018107935,49,0
-8.671416689225316,-23.0404963100544,49,0
-8.449746046120318,-23.64301231596355,49,0
-8.305114727539001,-24.114778763767344,49,0
-8.303541081625836,-25.11945642828626,49,0
-8.303362585200604,-25.121119570885384,49,0
-8.304323167283883,-25.123018555718854,49,0
-8.305314837559697,-25.12281295712148,49,0
-9.028899873615003,-25.48501729297401,49,0
-9.769129835408716,-25.31115109815231,49,0
-9.8859896975881,-25.22550841857156,49,0
-9.9669963834999,-25.144472064100263,49,0
-10.256572197969028,-24.74383667747317,49,0
-10.726709550099878,-24.027558659848037,49,0
-10.819597501444758,-23.9575065085221,49,0
-11.461337693004994,-23.41091409497334,49,0
-11.613646660415384,-23.325980524150637,49,0
-11.823392615222362,-23.223822129195565,49,0
-12.064333420745703,-23.039362928779834,49,0
-12.112338970126334,-22.971971318057513,49,0
-12.735809107649613,-22.295748225716736,49,0
-12.875914105676408,-22.138588997523687,49,0
-12.906554711812749,-22.102020172538452,49,0
-13.541550230079618,-21.159146561367134,49,0
-13.611566726120813,-21.048682409592576,49,0
-13.868840721324908,-20.563502566332115,49,0
-14.114635460529241,-20.229557264522004,49,0
-14.483497019865219,-19.630175017288572,49,0
-15.516107498952351,-18.259118989904888,49,0
-15.712679490746263,-17.96038616472227,49,0
-15.78610973637104,-17.857231193008538,49,0
