-1.459646370697945,-5.474742847922898,49,0
-1.7203854864596408,-5.463908720353832,49,0
-1.7770527299708754,-5.474517434676989,49,0
-2.066975049327796,-5.37077826827194,49,0
-2.2911882143580766,-5.281249254087179,49,0
-2.408916729234978,-5.215341264237944,49,0
-2.6037192238664617,-5.093542697144634,49,0
-2.735841565006022,-5.0057943838529635,49,0
-2.8133125983366574,-4.960111210225983,49,0
-3.0499388515778074,-4.798535786962088,49,0
-3.291656627823883,-4.644757113941322,49,0
-3.373228213137833,-4.591169158704071,49,0
-3.523626706837495,-4.488384186397609,49,0
-3.744660230114033,-4.2863931060175275,49,0
-3.923051268668699,-4.1159915879777165,49,0
-4.19514663717773,-3.860179489363521,49,0
-4.210114297400745,-3.8446008940788374,49,0
-4.229866612378037,-3.820752814667232,49,0
-4.413181947094192,-3.533098640709504,49,0
-4.579199337524945,-3.293781215853508,49,0
-4.627560321433512,-3.190823168434415,49,0
-4.681989456355545,-3.0748737465212614,49,0
-4.75485858862773,-2.808085358312132,49,0
-4.899955754755059,-2.610339467223025,49,0
-4.968698892242652,-2.451509671024847,49,0
-5.130856965350646,-2.2211813142406482,49,0
-5.190529474226966,-2.1001999221242653,49,0
-5.249713710825212,-2.0336543319391645,49,0
-5.489883379523087,-1.377051216597634,49,0
-5.4974063550384695,-1.307605117581274,49,0
-5.51133907642217,-0.6718347082550847,49,0
-5.465405132024137,-0.23954804656396983,49,0
-5.4312857724588754,-0.04007647441427984,49,0
-5.366074267407692,0.056627985743403955,49,0
-5.129544491589812,0.4398496679330187,49,0
-4.951964159157799,0.5933419561287044,49,0
-4.699340242698711,0.8076472957545381,49,0
-4.509099808916733,0.9368660048492143,49,0
-4.2004569129412115,1.084830558908573,49,0
-4.06622396831604,1.1422244954070935,49,0
-3.630357663462057,1.2419110891855785,49,0
-3.627742819576264,1.24246229426171,49,0
-3.62677824132035,1.2425641308836712,49,0
-3.1882716533011983,1.2723529889466836,49,0
-2.9668466930289936,1.228004746867291,49,0
-2.784468359274773,1.193453744806933,49,0
-2.5943513637546074,1.11571439034258,49,0
-2.40552223056458,1.0442170301110127,49,0
-2.208098455199014,0.9181173491590179,49,0
-2.0549038264626125,0.838230922923744,49,0
-1.8927977407287946,0.7807834601035786,49,0
-1.677768482300812,0.727032548201481,49,0
-1.550821999143284,0.7019251216538309,49,0
-1.2886145080465619,0.638502686251162,49,0
-0.9550467629953101,0.563654677379244,49,0
-0.900786938847639,0.5407746774237329,49,0
-0.8244310850366066,0.5037519432010795,49,0
-0.533486838794355,0.36137534958801115,49,0
-0.3352384622757491,0.2392011836679966,49,0
-0.19357351449131777,0.13270174629247072,49,0
